type,properties_in_map,properties_id,geometry_type,coordinatex1,coordinatey1,coordinatex2,coordinatey2,coordinatex3,coordinatey3,coordinatex4,coordinatey4,coordinatex5,coordinatey5
Feature,True,985,Polygon,59314,4955,59314,4956,59313,4956,59313,4955,59314,4955
Feature,True,986,Polygon,59314,4956,59314,4957,59313,4957,59313,4956,59314,4956
Feature,True,987,Polygon,59314,4957,59314,4959,59313,4959,59313,4957,59314,4957
Feature,True,988,Polygon,59314,4959,59314,4960,59313,4960,59313,4959,59314,4959
Feature,True,989,Polygon,59314,4960,59314,4961,59313,4961,59313,4960,59314,4960
Feature,True,990,Polygon,59314,4961,59314,4962,59313,4962,59313,4961,59314,4961
Feature,True,991,Polygon,59314,4962,59314,4963,59313,4963,59313,4962,59314,4962
Feature,True,992,Polygon,59314,4963,59314,4965,59313,4965,59313,4963,59314,4963
Feature,True,993,Polygon,59314,4965,59314,4966,59313,4966,59313,4965,59314,4965
Feature,True,994,Polygon,59314,4966,59314,4967,59313,4967,59313,4966,59314,4966
Feature,True,995,Polygon,59314,4967,59314,4968,59313,4968,59313,4967,59314,4967
Feature,True,996,Polygon,59314,4968,59314,4969,59313,4969,59313,4968,59314,4968
Feature,True,997,Polygon,59314,4969,59314,4971,59313,4971,59313,4969,59314,4969
Feature,True,998,Polygon,59314,4971,59314,4972,59313,4972,59313,4971,59314,4971
Feature,True,999,Polygon,59314,4972,59314,4973,59313,4973,59313,4972,59314,4972
Feature,True,1000,Polygon,59314,4973,59314,4974,59313,4974,59313,4973,59314,4973
Feature,True,1001,Polygon,59314,4974,59314,4975,59313,4975,59313,4974,59314,4974
Feature,True,1002,Polygon,59314,4975,59314,4977,59313,4977,59313,4975,59314,4975
Feature,True,1003,Polygon,59314,4977,59314,4978,59313,4978,59313,4977,59314,4977
Feature,True,1004,Polygon,59314,4978,59314,4979,59313,4979,59313,4978,59314,4978
Feature,True,1005,Polygon,59314,4979,59314,4980,59313,4980,59313,4979,59314,4979
Feature,True,1006,Polygon,59314,4980,59314,4981,59313,4981,59313,4980,59314,4980
Feature,True,1007,Polygon,59314,4981,59314,4983,59313,4983,59313,4981,59314,4981
Feature,True,1008,Polygon,59314,4983,59314,4984,59313,4984,59313,4983,59314,4983
Feature,True,1009,Polygon,59314,4984,59314,4985,59313,4985,59313,4984,59314,4984
Feature,True,1010,Polygon,59314,4985,59314,4986,59313,4986,59313,4985,59314,4985
Feature,True,1011,Polygon,59314,4986,59314,4987,59313,4987,59313,4986,59314,4986
Feature,True,1012,Polygon,59314,4987,59314,4989,59313,4989,59313,4987,59314,4987
Feature,True,1013,Polygon,59314,4989,59314,4990,59313,4990,59313,4989,59314,4989
Feature,True,1014,Polygon,59314,4990,59314,4991,59313,4991,59313,4990,59314,4990
Feature,True,1015,Polygon,59314,4991,59314,4992,59313,4992,59313,4991,59314,4991
Feature,True,1016,Polygon,59314,4992,59314,4993,59313,4993,59313,4992,59314,4992
Feature,True,1017,Polygon,59314,4993,59314,4995,59313,4995,59313,4993,59314,4993
Feature,True,1018,Polygon,59314,4995,59314,4996,59313,4996,59313,4995,59314,4995
Feature,True,1019,Polygon,59314,4996,59314,4997,59313,4997,59313,4996,59314,4996
Feature,True,1020,Polygon,59314,4997,59314,4998,59313,4998,59313,4997,59314,4997
Feature,True,1021,Polygon,59314,4998,59314,5000,59313,5000,59313,4998,59314,4998
Feature,True,1022,Polygon,59314,5000,59314,5001,59313,5001,59313,5000,59314,5000
Feature,True,1023,Polygon,59314,5001,59314,5002,59313,5002,59313,5001,59314,5001
Feature,True,1024,Polygon,59314,5002,59314,5003,59313,5003,59313,5002,59314,5002
Feature,True,1025,Polygon,59314,5003,59314,5004,59313,5004,59313,5003,59314,5003
Feature,True,1026,Polygon,59314,5004,59314,5006,59313,5006,59313,5004,59314,5004
Feature,True,1027,Polygon,59313,4954,59313,4955,59312,4955,59312,4954,59313,4954
Feature,True,1028,Polygon,59313,4955,59313,4956,59312,4956,59312,4955,59313,4955
Feature,True,1029,Polygon,59313,4956,59313,4957,59312,4957,59312,4956,59313,4956
Feature,True,1030,Polygon,59313,4957,59313,4959,59312,4959,59312,4957,59313,4957
Feature,True,1031,Polygon,59313,4959,59313,4960,59312,4960,59312,4959,59313,4959
Feature,True,1032,Polygon,59313,4960,59313,4961,59312,4961,59312,4960,59313,4960
Feature,True,1033,Polygon,59313,4961,59313,4962,59312,4962,59312,4961,59313,4961
Feature,True,1034,Polygon,59313,4962,59313,4963,59312,4963,59312,4962,59313,4962
Feature,True,1035,Polygon,59313,4963,59313,4965,59312,4965,59312,4963,59313,4963
Feature,True,1036,Polygon,59313,4965,59313,4966,59312,4966,59312,4965,59313,4965
Feature,True,1037,Polygon,59313,4966,59313,4967,59312,4967,59312,4966,59313,4966
Feature,True,1038,Polygon,59313,4967,59313,4968,59312,4968,59312,4967,59313,4967
Feature,True,1039,Polygon,59313,4968,59313,4969,59312,4969,59312,4968,59313,4968
Feature,True,1040,Polygon,59313,4969,59313,4971,59312,4971,59312,4969,59313,4969
Feature,True,1041,Polygon,59313,4971,59313,4972,59312,4972,59312,4971,59313,4971
Feature,True,1042,Polygon,59313,4972,59313,4973,59312,4973,59312,4972,59313,4972
Feature,True,1043,Polygon,59313,4973,59313,4974,59312,4974,59312,4973,59313,4973
Feature,True,1044,Polygon,59313,4974,59313,4975,59312,4975,59312,4974,59313,4974
Feature,True,1045,Polygon,59313,4975,59313,4977,59312,4977,59312,4975,59313,4975
Feature,True,1046,Polygon,59313,4977,59313,4978,59312,4978,59312,4977,59313,4977
Feature,True,1047,Polygon,59313,4978,59313,4979,59312,4979,59312,4978,59313,4978
Feature,True,1048,Polygon,59313,4979,59313,4980,59312,4980,59312,4979,59313,4979
Feature,True,1049,Polygon,59313,4980,59313,4981,59312,4981,59312,4980,59313,4980
Feature,True,1050,Polygon,59313,4981,59313,4983,59312,4983,59312,4981,59313,4981
Feature,True,1051,Polygon,59313,4983,59313,4984,59312,4984,59312,4983,59313,4983
Feature,True,1052,Polygon,59313,4984,59313,4985,59312,4985,59312,4984,59313,4984
Feature,True,1053,Polygon,59313,4985,59313,4986,59312,4986,59312,4985,59313,4985
Feature,True,1054,Polygon,59313,4986,59313,4987,59312,4987,59312,4986,59313,4986
Feature,True,1055,Polygon,59313,4987,59313,4989,59312,4989,59312,4987,59313,4987
Feature,True,1056,Polygon,59313,4989,59313,4990,59312,4990,59312,4989,59313,4989
Feature,True,1057,Polygon,59313,4990,59313,4991,59312,4991,59312,4990,59313,4990
Feature,True,1058,Polygon,59313,4991,59313,4992,59312,4992,59312,4991,59313,4991
Feature,True,1059,Polygon,59313,4992,59313,4993,59312,4993,59312,4992,59313,4992
Feature,True,1060,Polygon,59313,4993,59313,4995,59312,4995,59312,4993,59313,4993
Feature,True,1061,Polygon,59313,4995,59313,4996,59312,4996,59312,4995,59313,4995
Feature,True,1062,Polygon,59313,4996,59313,4997,59312,4997,59312,4996,59313,4996
Feature,True,1063,Polygon,59313,4997,59313,4998,59312,4998,59312,4997,59313,4997
Feature,True,1064,Polygon,59313,4998,59313,5000,59312,5000,59312,4998,59313,4998
Feature,True,1065,Polygon,59313,5000,59313,5001,59312,5001,59312,5000,59313,5000
Feature,True,1066,Polygon,59313,5001,59313,5002,59312,5002,59312,5001,59313,5001
Feature,True,1067,Polygon,59313,5002,59313,5003,59312,5003,59312,5002,59313,5002
Feature,True,1068,Polygon,59313,5003,59313,5004,59312,5004,59312,5003,59313,5003
Feature,True,1069,Polygon,59313,5004,59313,5006,59312,5006,59312,5004,59313,5004
Feature,True,1070,Polygon,59312,4952,59312,4954,59311,4954,59311,4952,59312,4952
Feature,True,1071,Polygon,59312,4954,59312,4955,59311,4955,59311,4954,59312,4954
Feature,True,1072,Polygon,59312,4955,59312,4956,59311,4956,59311,4955,59312,4955
Feature,True,1073,Polygon,59312,4956,59312,4957,59311,4957,59311,4956,59312,4956
Feature,True,1074,Polygon,59312,4957,59312,4959,59311,4959,59311,4957,59312,4957
Feature,True,1075,Polygon,59312,4959,59312,4960,59311,4960,59311,4959,59312,4959
Feature,True,1076,Polygon,59312,4960,59312,4961,59311,4961,59311,4960,59312,4960
Feature,True,1077,Polygon,59312,4961,59312,4962,59311,4962,59311,4961,59312,4961
Feature,True,1078,Polygon,59312,4962,59312,4963,59311,4963,59311,4962,59312,4962
Feature,True,1079,Polygon,59312,4963,59312,4965,59311,4965,59311,4963,59312,4963
Feature,True,1080,Polygon,59312,4965,59312,4966,59311,4966,59311,4965,59312,4965
Feature,True,1081,Polygon,59312,4966,59312,4967,59311,4967,59311,4966,59312,4966
Feature,True,1082,Polygon,59312,4967,59312,4968,59311,4968,59311,4967,59312,4967
Feature,True,1083,Polygon,59312,4968,59312,4969,59311,4969,59311,4968,59312,4968
Feature,True,1084,Polygon,59312,4969,59312,4971,59311,4971,59311,4969,59312,4969
Feature,True,1085,Polygon,59312,4971,59312,4972,59311,4972,59311,4971,59312,4971
Feature,True,1086,Polygon,59312,4972,59312,4973,59311,4973,59311,4972,59312,4972
Feature,True,1087,Polygon,59312,4973,59312,4974,59311,4974,59311,4973,59312,4973
Feature,True,1088,Polygon,59312,4974,59312,4975,59311,4975,59311,4974,59312,4974
Feature,True,1089,Polygon,59312,4975,59312,4977,59311,4977,59311,4975,59312,4975
Feature,True,1090,Polygon,59312,4977,59312,4978,59311,4978,59311,4977,59312,4977
Feature,True,1091,Polygon,59312,4978,59312,4979,59311,4979,59311,4978,59312,4978
Feature,True,1092,Polygon,59312,4979,59312,4980,59311,4980,59311,4979,59312,4979
Feature,True,1093,Polygon,59312,4980,59312,4981,59311,4981,59311,4980,59312,4980
Feature,True,1094,Polygon,59312,4981,59312,4983,59311,4983,59311,4981,59312,4981
Feature,True,1095,Polygon,59312,4983,59312,4984,59311,4984,59311,4983,59312,4983
Feature,True,1096,Polygon,59312,4984,59312,4985,59311,4985,59311,4984,59312,4984
Feature,True,1097,Polygon,59312,4985,59312,4986,59311,4986,59311,4985,59312,4985
Feature,True,1098,Polygon,59312,4986,59312,4987,59311,4987,59311,4986,59312,4986
Feature,True,1099,Polygon,59312,4987,59312,4989,59311,4989,59311,4987,59312,4987
Feature,True,1100,Polygon,59312,4989,59312,4990,59311,4990,59311,4989,59312,4989
Feature,True,1101,Polygon,59312,4990,59312,4991,59311,4991,59311,4990,59312,4990
Feature,True,1102,Polygon,59312,4991,59312,4992,59311,4992,59311,4991,59312,4991
Feature,True,1103,Polygon,59312,4992,59312,4993,59311,4993,59311,4992,59312,4992
Feature,True,1104,Polygon,59312,4993,59312,4995,59311,4995,59311,4993,59312,4993
Feature,True,1105,Polygon,59312,4995,59312,4996,59311,4996,59311,4995,59312,4995
Feature,True,1106,Polygon,59312,4996,59312,4997,59311,4997,59311,4996,59312,4996
Feature,True,1107,Polygon,59312,4997,59312,4998,59311,4998,59311,4997,59312,4997
Feature,True,1108,Polygon,59312,4998,59312,5000,59311,5000,59311,4998,59312,4998
Feature,True,1109,Polygon,59312,5000,59312,5001,59311,5001,59311,5000,59312,5000
Feature,True,1110,Polygon,59312,5001,59312,5002,59311,5002,59311,5001,59312,5001
Feature,True,1111,Polygon,59312,5002,59312,5003,59311,5003,59311,5002,59312,5002
Feature,True,1112,Polygon,59312,5003,59312,5004,59311,5004,59311,5003,59312,5003
Feature,True,1113,Polygon,59312,5004,59312,5006,59311,5006,59311,5004,59312,5004
Feature,True,1114,Polygon,59312,5006,59312,5007,59311,5007,59311,5006,59312,5006
Feature,True,1115,Polygon,59311,4952,59311,4954,59310,4954,59310,4952,59311,4952
Feature,True,1116,Polygon,59311,4954,59311,4955,59310,4955,59310,4954,59311,4954
Feature,True,1117,Polygon,59311,4955,59311,4956,59310,4956,59310,4955,59311,4955
Feature,True,1118,Polygon,59311,4956,59311,4957,59310,4957,59310,4956,59311,4956
Feature,True,1119,Polygon,59311,4957,59311,4959,59310,4959,59310,4957,59311,4957
Feature,True,1120,Polygon,59311,4959,59311,4960,59310,4960,59310,4959,59311,4959
Feature,True,1121,Polygon,59311,4960,59311,4961,59310,4961,59310,4960,59311,4960
Feature,True,1122,Polygon,59311,4961,59311,4962,59310,4962,59310,4961,59311,4961
Feature,True,1123,Polygon,59311,4962,59311,4963,59310,4963,59310,4962,59311,4962
Feature,True,1124,Polygon,59311,4963,59311,4965,59310,4965,59310,4963,59311,4963
Feature,True,1125,Polygon,59311,4965,59311,4966,59310,4966,59310,4965,59311,4965
Feature,True,1126,Polygon,59311,4966,59311,4967,59310,4967,59310,4966,59311,4966
Feature,True,1127,Polygon,59311,4967,59311,4968,59310,4968,59310,4967,59311,4967
Feature,True,1128,Polygon,59311,4968,59311,4969,59310,4969,59310,4968,59311,4968
Feature,True,1129,Polygon,59311,4969,59311,4971,59310,4971,59310,4969,59311,4969
Feature,True,1130,Polygon,59311,4971,59311,4972,59310,4972,59310,4971,59311,4971
Feature,True,1131,Polygon,59311,4972,59311,4973,59310,4973,59310,4972,59311,4972
Feature,True,1132,Polygon,59311,4973,59311,4974,59310,4974,59310,4973,59311,4973
Feature,True,1133,Polygon,59311,4974,59311,4975,59310,4975,59310,4974,59311,4974
Feature,True,1134,Polygon,59311,4975,59311,4977,59310,4977,59310,4975,59311,4975
Feature,True,1135,Polygon,59311,4977,59311,4978,59310,4978,59310,4977,59311,4977
Feature,True,1136,Polygon,59311,4978,59311,4979,59310,4979,59310,4978,59311,4978
Feature,True,1137,Polygon,59311,4979,59311,4980,59310,4980,59310,4979,59311,4979
Feature,True,1138,Polygon,59311,4980,59311,4981,59310,4981,59310,4980,59311,4980
Feature,True,1139,Polygon,59311,4981,59311,4983,59310,4983,59310,4981,59311,4981
Feature,True,1140,Polygon,59311,4983,59311,4984,59310,4984,59310,4983,59311,4983
Feature,True,1141,Polygon,59311,4984,59311,4985,59310,4985,59310,4984,59311,4984
Feature,True,1142,Polygon,59311,4985,59311,4986,59310,4986,59310,4985,59311,4985
Feature,True,1143,Polygon,59311,4986,59311,4987,59310,4987,59310,4986,59311,4986
Feature,True,1144,Polygon,59311,4987,59311,4989,59310,4989,59310,4987,59311,4987
Feature,True,1145,Polygon,59311,4989,59311,4990,59310,4990,59310,4989,59311,4989
Feature,True,1146,Polygon,59311,4990,59311,4991,59310,4991,59310,4990,59311,4990
Feature,True,1147,Polygon,59311,4991,59311,4992,59310,4992,59310,4991,59311,4991
Feature,True,1148,Polygon,59311,4992,59311,4993,59310,4993,59310,4992,59311,4992
Feature,True,1149,Polygon,59311,4993,59311,4995,59310,4995,59310,4993,59311,4993
Feature,True,1150,Polygon,59311,4995,59311,4996,59310,4996,59310,4995,59311,4995
Feature,True,1151,Polygon,59311,4996,59311,4997,59310,4997,59310,4996,59311,4996
Feature,True,1152,Polygon,59311,4997,59311,4998,59310,4998,59310,4997,59311,4997
Feature,True,1153,Polygon,59311,4998,59311,5000,59310,5000,59310,4998,59311,4998
Feature,True,1154,Polygon,59311,5000,59311,5001,59310,5001,59310,5000,59311,5000
Feature,True,1155,Polygon,59311,5001,59311,5002,59310,5002,59310,5001,59311,5001
Feature,True,1156,Polygon,59311,5002,59311,5003,59310,5003,59310,5002,59311,5002
Feature,True,1157,Polygon,59311,5003,59311,5004,59310,5004,59310,5003,59311,5003
Feature,True,1158,Polygon,59311,5004,59311,5006,59310,5006,59310,5004,59311,5004
Feature,True,1159,Polygon,59311,5006,59311,5007,59310,5007,59310,5006,59311,5006
Feature,True,1160,Polygon,59311,5007,59311,5008,59310,5008,59310,5007,59311,5007
Feature,True,1161,Polygon,59311,5008,59311,5009,59310,5009,59310,5008,59311,5008
Feature,True,1162,Polygon,59310,4952,59310,4954,59308,4954,59308,4952,59310,4952
Feature,True,1163,Polygon,59310,4954,59310,4955,59308,4955,59308,4954,59310,4954
Feature,True,1164,Polygon,59310,4955,59310,4956,59308,4956,59308,4955,59310,4955
Feature,True,1165,Polygon,59310,4956,59310,4957,59308,4957,59308,4956,59310,4956
Feature,True,1166,Polygon,59310,4957,59310,4959,59308,4959,59308,4957,59310,4957
Feature,True,1167,Polygon,59310,4959,59310,4960,59308,4960,59308,4959,59310,4959
Feature,True,1168,Polygon,59310,4960,59310,4961,59308,4961,59308,4960,59310,4960
Feature,True,1169,Polygon,59310,4961,59310,4962,59308,4962,59308,4961,59310,4961
Feature,True,1170,Polygon,59310,4962,59310,4963,59308,4963,59308,4962,59310,4962
Feature,True,1171,Polygon,59310,4963,59310,4965,59308,4965,59308,4963,59310,4963
Feature,True,1172,Polygon,59310,4965,59310,4966,59308,4966,59308,4965,59310,4965
Feature,True,1173,Polygon,59310,4966,59310,4967,59308,4967,59308,4966,59310,4966
Feature,True,1174,Polygon,59310,4967,59310,4968,59308,4968,59308,4967,59310,4967
Feature,True,1175,Polygon,59310,4968,59310,4969,59308,4969,59308,4968,59310,4968
Feature,True,1176,Polygon,59310,4969,59310,4971,59308,4971,59308,4969,59310,4969
Feature,True,1177,Polygon,59310,4971,59310,4972,59308,4972,59308,4971,59310,4971
Feature,True,1178,Polygon,59310,4972,59310,4973,59308,4973,59308,4972,59310,4972
Feature,True,1179,Polygon,59310,4973,59310,4974,59308,4974,59308,4973,59310,4973
Feature,True,1180,Polygon,59310,4974,59310,4975,59308,4975,59308,4974,59310,4974
Feature,True,1181,Polygon,59310,4975,59310,4977,59308,4977,59308,4975,59310,4975
Feature,True,1182,Polygon,59310,4977,59310,4978,59308,4978,59308,4977,59310,4977
Feature,True,1183,Polygon,59310,4978,59310,4979,59308,4979,59308,4978,59310,4978
Feature,True,1184,Polygon,59310,4979,59310,4980,59308,4980,59308,4979,59310,4979
Feature,True,1185,Polygon,59310,4980,59310,4981,59308,4981,59308,4980,59310,4980
Feature,True,1186,Polygon,59310,4981,59310,4983,59308,4983,59308,4981,59310,4981
Feature,True,1187,Polygon,59310,4983,59310,4984,59308,4984,59308,4983,59310,4983
Feature,True,1188,Polygon,59310,4984,59310,4985,59308,4985,59308,4984,59310,4984
Feature,True,1189,Polygon,59310,4985,59310,4986,59308,4986,59308,4985,59310,4985
Feature,True,1190,Polygon,59310,4986,59310,4987,59308,4987,59308,4986,59310,4986
Feature,True,1191,Polygon,59310,4987,59310,4989,59308,4989,59308,4987,59310,4987
Feature,True,1192,Polygon,59310,4989,59310,4990,59308,4990,59308,4989,59310,4989
Feature,True,1193,Polygon,59310,4990,59310,4991,59308,4991,59308,4990,59310,4990
Feature,True,1194,Polygon,59310,4991,59310,4992,59308,4992,59308,4991,59310,4991
Feature,True,1195,Polygon,59310,4992,59310,4993,59308,4993,59308,4992,59310,4992
Feature,True,1196,Polygon,59310,4993,59310,4995,59308,4995,59308,4993,59310,4993
Feature,True,1197,Polygon,59310,4995,59310,4996,59308,4996,59308,4995,59310,4995
Feature,True,1198,Polygon,59310,4996,59310,4997,59308,4997,59308,4996,59310,4996
Feature,True,1199,Polygon,59310,4997,59310,4998,59308,4998,59308,4997,59310,4997
Feature,True,1200,Polygon,59310,4998,59310,5000,59308,5000,59308,4998,59310,4998
Feature,True,1201,Polygon,59310,5000,59310,5001,59308,5001,59308,5000,59310,5000
Feature,True,1202,Polygon,59310,5001,59310,5002,59308,5002,59308,5001,59310,5001
Feature,True,1203,Polygon,59310,5002,59310,5003,59308,5003,59308,5002,59310,5002
Feature,True,1204,Polygon,59310,5003,59310,5004,59308,5004,59308,5003,59310,5003
Feature,True,1205,Polygon,59310,5004,59310,5006,59308,5006,59308,5004,59310,5004
Feature,True,1206,Polygon,59310,5006,59310,5007,59308,5007,59308,5006,59310,5006
Feature,True,1207,Polygon,59310,5007,59310,5008,59308,5008,59308,5007,59310,5007
Feature,True,1208,Polygon,59310,5008,59310,5009,59308,5009,59308,5008,59310,5008
Feature,True,1209,Polygon,59310,5009,59310,5010,59308,5010,59308,5009,59310,5009
Feature,True,1210,Polygon,59310,5010,59310,5012,59308,5012,59308,5010,59310,5010
Feature,True,1211,Polygon,59308,4952,59308,4954,59307,4954,59307,4952,59308,4952
Feature,True,1212,Polygon,59308,4954,59308,4955,59307,4955,59307,4954,59308,4954
Feature,True,1213,Polygon,59308,4955,59308,4956,59307,4956,59307,4955,59308,4955
Feature,True,1214,Polygon,59308,4956,59308,4957,59307,4957,59307,4956,59308,4956
